cell_id,source_cds,cell,sample,Size_Factor,n.umi,hash_umis_W,pval_W,qval_W,top_to_second_best_ratio_W,top_oligo_W,RTwell,Ligwell,PCR_well,PCR_plate,RT_well,cell_type,num_genes_expressed,g1s_score,g2m_score,proliferation_index,UMAP1,UMAP2,Cluster,Partition,Trametinib_dose,Treatment,hash_plate,replicate,trametinib_dose,treatment,dose,dose_character,cell_line,n_genes_by_counts,log1p_n_genes_by_counts,total_counts,log1p_total_counts,total_counts_mt,log1p_total_counts_mt,pct_counts_mt,total_counts_ribo,log1p_total_counts_ribo,pct_counts_ribo,drugname_drugconc
G03_H03_RT_BC_82_Lig_BC_68,U87MG,G03_H03_RT_BC_82_Lig_BC_68,sci3_sciPlex8_FollowUp,0.439265621354268,395,13,1.83771586927357e-210,6.2298567968373995e-208,9.14302085720834,plate9_0.01_AZ628_0.01_rep2,82,68,G03,H03,82,Trametinib_0.01_AZ628_0.01,335,1.18678398718008,0.0,1.18678398718008,1.13122225951485,-10.5241788498125,7,3,0.01,AZ628,plate9,rep2,0.01,AZ628,0.01,0.01,U87MG,335,5.817111159963204,395,5.981414211254481,37,3.6375861597263857,9.367088607594937,4,1.6094379124341003,1.0126582278481013,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_82_Lig_BC_84,U87MG,G03_H03_RT_BC_82_Lig_BC_84,sci3_sciPlex8_FollowUp,1.11095279932383,999,43,3.72568013755995e-255,1.3859530111723e-252,3.00139846494081,plate10_0_Nutlin3A_0.01_rep1,82,84,G03,H03,82,Trametinib_0.0_Nutlin3A_0.01,740,0.0,1.52616781972988,1.52616781972988,2.38611043643288,-9.97986351167775,7,3,0.0,Nutlin3A,plate10,rep1,0.0,Nutlin3A,0.01,0.01,U87MG,740,6.608000625296087,999,6.907755278982137,138,4.9344739331306915,13.813813813813812,8,2.1972245773362196,0.8008008008008007,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_83_Lig_BC_13,U87MG,G03_H03_RT_BC_83_Lig_BC_13,sci3_sciPlex8_FollowUp,0.852953750832211,767,56,0.0,0.0,51.2123445416859,plate10_1_AZD7762_1_rep1,83,13,G03,H03,83,Trametinib_1.0_AZD7762_1.0,573,0.775830940299109,0.775830940299109,1.20740481376905,0.881029855721519,-12.1314281097612,7,3,1.0,AZD7762,plate10,rep1,1.0,AZD7762,1.0,1.0,U87MG,573,6.352629396319567,767,6.643789733147672,28,3.367295829986474,3.650586701434159,6,1.9459101490553132,0.7822685788787485,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_83_Lig_BC_40,U87MG,G03_H03_RT_BC_83_Lig_BC_40,sci3_sciPlex8_FollowUp,0.410351934885379,369,8,4.55447774274331e-243,1.63961198738759e-240,3.01083521444695,plate11_0.01_GSK690693_0.01_rep2,83,40,G03,H03,83,Trametinib_0.01_GSK690693_0.01,327,0.0,0.0,0.0,2.96526468943887,-11.5480626693926,5,3,0.01,GSK690693,plate11,rep2,0.01,GSK690693,0.01,0.01,U87MG,327,5.793013608384144,369,5.91350300563827,9,2.302585092994046,2.4390243902439024,4,1.6094379124341003,1.084010840108401,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_83_Lig_BC_49,U87MG,G03_H03_RT_BC_83_Lig_BC_49,sci3_sciPlex8_FollowUp,0.973056756164517,875,15,3.75344418241071e-123,1.00592304088607e-120,13.421151146467,plate9_0_PHA767491_1_rep2,83,49,G03,H03,83,Trametinib_0.0_PHA767491_1.0,711,1.11690350176306,2.50997172246262,2.66444382532836,3.99910463046365,-10.0310634247027,5,3,0.0,PHA767491,plate9,rep2,0.0,PHA767491,1.0,1.0,U87MG,711,6.568077911411976,875,6.775366090936392,32,3.4965075614664802,3.6571428571428575,8,2.1972245773362196,0.9142857142857144,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_83_Lig_BC_57,U87MG,G03_H03_RT_BC_83_Lig_BC_57,sci3_sciPlex8_FollowUp,0.53935145913119,485,25,0.0,0.0,22.5370755370755,plate10_0_Alectinib_0.01_rep1,83,57,G03,H03,83,Trametinib_0.0_Alectinib_0.01,421,1.88133136953971,0.0,1.88133136953971,2.97328032206826,-10.7838519684038,5,3,0.0,Alectinib,plate10,rep1,0.0,Alectinib,0.01,0.01,U87MG,421,6.045005314036012,485,6.186208623900494,12,2.5649493574615367,2.4742268041237114,4,1.6094379124341003,0.8247422680412372,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_83_Lig_BC_88,U87MG,G03_H03_RT_BC_83_Lig_BC_88,sci3_sciPlex8_FollowUp,1.72926086381237,1555,31,0.0,0.0,25.483375372621,plate11_0_MK2206_0.01_rep2,83,88,G03,H03,83,Trametinib_0.0_MK2206_0.01,896,0.768515983320914,1.3587712396915,1.61898662917442,1.76536012839608,-10.4623435608111,7,3,0.0,MK2206,plate11,rep2,0.0,MK2206,0.01,0.01,U87MG,896,6.799055862058796,1555,7.349873704738337,371,5.918893854273146,23.85852090032154,23,3.1780538303479458,1.4790996784565917,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_16,U87MG,G03_H03_RT_BC_84_Lig_BC_16,sci3_sciPlex8_FollowUp,0.836272777869391,752,11,2.4926748988184603e-97,5.60851852234154e-95,7.99751187514137,plate11_0_vehicle_0_rep2,84,16,G03,H03,84,Trametinib_0.0_vehicle_0.0,606,0.0,1.22129121786127,1.22129121786127,2.91245974253945,-11.3971313110552,5,3,0.0,vehicle,plate11,rep2,0.0,vehicle,0.0,0.0,U87MG,606,6.408528791059498,752,6.6240652277998935,22,3.1354942159291497,2.925531914893617,4,1.6094379124341003,0.5319148936170213,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_31,U87MG,G03_H03_RT_BC_84_Lig_BC_31,sci3_sciPlex8_FollowUp,0.390334767329995,351,14,9.36176266150896e-266,3.5481080487119e-263,3.3354420846513,plate10_0.1_Temozolomide_0.1_rep1,84,31,G03,H03,84,Trametinib_0.1_Temozolomide_0.1,316,0.0,0.0,0.0,2.49710859011941,-10.3765033355913,5,3,0.1,Temozolomide,plate10,rep1,0.1,Temozolomide,0.1,0.1,U87MG,316,5.75890177387728,351,5.863631175598097,22,3.1354942159291497,6.267806267806268,3,1.3862943611198906,0.8547008547008548,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_32,U87MG,G03_H03_RT_BC_84_Lig_BC_32,sci3_sciPlex8_FollowUp,0.824040064363323,741,9,4.5333368144607294e-42,6.98133869426953e-40,6.98777727478497,plate9_0_Salubrinal_10_rep2,84,32,G03,H03,84,Trametinib_0.0_Salubrinal_10.0,515,1.23170463508237,0.794589984976899,1.53484360067125,2.38223756503396,-10.0440639129839,7,3,0.0,Salubrinal,plate9,rep2,0.0,Salubrinal,10.0,10.0,U87MG,515,6.246106765481563,741,6.60934924316738,156,5.056245805348308,21.052631578947366,4,1.6094379124341003,0.5398110661268556,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_33,U87MG,G03_H03_RT_BC_84_Lig_BC_33,sci3_sciPlex8_FollowUp,0.495980929427857,446,22,0.0,0.0,15.3545119705341,plate10_0_GSK690693_10_rep1,84,33,G03,H03,84,Trametinib_0.0_GSK690693_10.0,355,1.10399993349292,3.05221021699349,3.14321529161826,3.59777511309914,-8.84452568208791,5,3,0.0,GSK690693,plate10,rep1,0.0,GSK690693,10.0,10.0,U87MG,355,5.87493073085203,446,6.102558594613569,77,4.356708826689592,17.26457399103139,2,1.0986122886681098,0.4484304932735426,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_35,U87MG,G03_H03_RT_BC_84_Lig_BC_35,sci3_sciPlex8_FollowUp,0.756204107647854,680,7,3.3954398212725796e-250,1.24952185422831e-247,5.03490480507706,plate11_0_Nintedanib_10_rep2,84,35,G03,H03,84,Trametinib_0.0_Nintedanib_10.0,467,0.0,0.0,0.0,2.06931866359048,-9.9186042419634,7,3,0.0,Nintedanib,plate11,rep2,0.0,Nintedanib,10.0,10.0,U87MG,467,6.148468295917647,680,6.523562306149512,133,4.897839799950911,19.558823529411764,4,1.6094379124341003,0.5882352941176471,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_39,U87MG,G03_H03_RT_BC_84_Lig_BC_39,sci3_sciPlex8_FollowUp,0.292473059281449,263,60,0.0,0.0,58.5059326056004,plate10_0_GSK690693_0.1_rep1,84,39,G03,H03,84,Trametinib_0.0_GSK690693_0.1,225,1.48594020487323,0.0,1.48594020487323,1.71177471827798,-10.9851602188311,7,3,0.0,GSK690693,plate10,rep1,0.0,GSK690693,0.1,0.1,U87MG,225,5.420534999272286,263,5.575949103146316,16,2.833213344056216,6.083650190114068,1,0.6931471805599453,0.38022813688212925,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_41,U87MG,G03_H03_RT_BC_84_Lig_BC_41,sci3_sciPlex8_FollowUp,0.440377686218456,396,16,1.18600928810619e-271,4.55427566632776e-269,11.1426611796982,plate11_1_VE821_1_rep2,84,41,G03,H03,84,Trametinib_1.0_VE821_1.0,311,0.0,0.0,0.0,0.475805532448814,-11.7847179046831,7,3,1.0,VE821,plate11,rep2,1.0,VE821,1.0,1.0,U87MG,311,5.7430031878094825,396,5.983936280687191,50,3.9318256327243257,12.626262626262626,1,0.6931471805599453,0.25252525252525254,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_46,U87MG,G03_H03_RT_BC_84_Lig_BC_46,sci3_sciPlex8_FollowUp,1.20436624791563,1083,21,0.0,0.0,6.73101265822785,plate9_0.1_DDR1IN_0.1_rep2,84,46,G03,H03,84,Trametinib_0.1_DDR1IN_0.1,794,0.0,0.978560839009533,0.978560839009533,0.857121598237083,-11.8262628189287,7,3,0.1,DDR1IN,plate9,rep2,0.1,DDR1IN,0.1,0.1,U87MG,794,6.678342114654332,1083,6.988413181999592,88,4.48863636973214,8.125577100646353,10,2.3978952727983707,0.9233610341643583,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_69,U87MG,G03_H03_RT_BC_84_Lig_BC_69,sci3_sciPlex8_FollowUp,1.1976938587305,1077,10,1.15788795514643e-45,1.85262072823428e-43,8.12430939226519,plate6_0.01_PHA767491_0.01_rep1,84,69,G03,H03,84,Trametinib_0.01_PHA767491_0.01,804,0.0,0.607010641132776,0.607010641132776,1.77642251204781,-10.8248942962847,7,3,0.01,PHA767491,plate6,rep1,0.01,PHA767491,0.01,0.01,U87MG,804,6.690842277418564,1077,6.982862751468942,79,4.382026634673881,7.3351903435468895,14,2.70805020110221,1.2999071494893222,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_7,U87MG,G03_H03_RT_BC_84_Lig_BC_7,sci3_sciPlex8_FollowUp,0.956375783201697,860,31,0.0,0.0,24.3483146067416,plate6_0_BID1870_0.1_rep1,84,7,G03,H03,84,Trametinib_0.0_BID1870_0.1,674,1.64527914928604,0.715698035864615,1.82906657055173,2.88234485339455,-10.7556661239824,5,3,0.0,BID1870,plate6,rep1,0.0,BID1870,0.1,0.1,U87MG,674,6.51471269087253,860,6.7580945044277305,70,4.2626798770413155,8.13953488372093,11,2.4849066497880004,1.2790697674418605,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_75,U87MG,G03_H03_RT_BC_84_Lig_BC_75,sci3_sciPlex8_FollowUp,0.857402010288963,771,40,0.0,0.0,43.351823317925,plate9_0_RIPA56_10_rep2,84,75,G03,H03,84,Trametinib_0.0_RIPA56_10.0,472,0.0,1.20376120417377,1.20376120417377,1.18992103289895,-10.4917243591509,7,3,0.0,RIPA56,plate9,rep2,0.0,RIPA56,10.0,10.0,U87MG,472,6.159095388491933,771,6.648984550024776,188,5.241747015059643,24.38391699092088,11,2.4849066497880004,1.4267185473411155,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_84_Lig_BC_8,U87MG,G03_H03_RT_BC_84_Lig_BC_8,sci3_sciPlex8_FollowUp,0.655006205006744,589,33,0.0,0.0,15.5962657613967,plate10_0_Alectinib_0.1_rep1,84,8,G03,H03,84,Trametinib_0.0_Alectinib_0.1,503,0.0,0.926915328169804,0.926915328169804,3.22019923877053,-10.1263984314165,5,3,0.0,Alectinib,plate10,rep1,0.0,Alectinib,0.1,0.1,U87MG,503,6.222576268071369,589,6.380122536899765,23,3.1780538303479458,3.904923599320883,12,2.5649493574615367,2.037351443123939,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_93_Lig_BC_3,U87MG,G03_H03_RT_BC_93_Lig_BC_3,sci3_sciPlex8_FollowUp,0.503765383477173,453,6,0.996747406370804,1.0,3.00411899313501,plate6_0_vehicle_0_rep1,93,3,G03,H03,93,Trametinib_0.0_vehicle_0.0,389,1.09361684659825,1.09361684659825,1.60344038042119,3.36382378291421,-12.1115668884478,5,3,0.0,vehicle,plate6,rep1,0.0,vehicle,0.0,0.0,U87MG,389,5.966146739123692,453,6.118097198041348,0,0.0,0.0,2,1.0986122886681098,0.44150110375275936,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_93_Lig_BC_80,U87MG,G03_H03_RT_BC_93_Lig_BC_80,sci3_sciPlex8_FollowUp,0.636101102315547,572,19,0.0,0.0,10.9402784014369,plate11_0_Roscovitine_1_rep2,93,80,G03,H03,93,Trametinib_0.0_Roscovitine_1.0,493,1.42169873272,2.34492237001326,2.60834898203168,3.53886545848183,-9.52664981996633,5,3,0.0,Roscovitine,plate11,rep2,0.0,Roscovitine,1.0,1.0,U87MG,493,6.202535517187923,572,6.35088571671474,30,3.4339872044851463,5.244755244755245,3,1.3862943611198906,0.5244755244755245,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_95_Lig_BC_50,U87MG,G03_H03_RT_BC_95_Lig_BC_50,sci3_sciPlex8_FollowUp,0.501541253748797,451,18,7.03728333748103e-207,2.3504526347186597e-204,13.1191236878138,plate9_0_DDR1IN_10_rep2,95,50,G03,H03,95,Trametinib_0.0_DDR1IN_10.0,390,0.0,0.0,0.0,3.54294789981179,-12.0511125198565,5,3,0.0,DDR1IN,plate9,rep2,0.0,DDR1IN,10.0,10.0,U87MG,390,5.968707559985366,451,6.113682179832232,1,0.6931471805599453,0.22172949002217296,1,0.6931471805599453,0.22172949002217296,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_95_Lig_BC_67,U87MG,G03_H03_RT_BC_95_Lig_BC_67,sci3_sciPlex8_FollowUp,1.34226229107494,1207,21,0.0,0.0,12.0473719828559,plate11_0.1_Roscovitine_0.1_rep2,95,67,G03,H03,95,Trametinib_0.1_Roscovitine_0.1,756,1.1740390101785,0.556760786038872,1.38129274592488,0.698331963532493,-11.1842597595415,7,3,0.1,Roscovitine,plate11,rep2,0.1,Roscovitine,0.1,0.1,U87MG,756,6.6293632534374485,1207,7.0967213784947605,269,5.598421958998375,22.286661143330573,6,1.9459101490553132,0.4971002485501243,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_96_Lig_BC_18,U87MG,G03_H03_RT_BC_96_Lig_BC_18,sci3_sciPlex8_FollowUp,0.812919415721443,731,18,0.0,0.0,10.0324616771867,plate6_1_Palbociclib_1_rep1,96,18,G03,H03,96,Trametinib_1.0_Palbociclib_1.0,553,0.0,0.0,0.0,0.473286044114158,-11.9000018707476,7,3,1.0,Palbociclib,plate6,rep1,1.0,Palbociclib,1.0,1.0,U87MG,553,6.317164686747284,731,6.595780513961311,61,4.127134385045092,8.344733242134064,6,1.9459101490553132,0.8207934336525308,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_96_Lig_BC_65,U87MG,G03_H03_RT_BC_96_Lig_BC_65,sci3_sciPlex8_FollowUp,0.8818674373011,793,11,1.15471345957967e-121,3.0368963986945397e-119,7.12123995407577,plate6_0_Infigratinib_10_rep1,96,65,G03,H03,96,Trametinib_0.0_Infigratinib_10.0,655,1.71124135035881,1.71124135035881,2.30972536400389,3.51033033084206,-9.68792472993947,5,3,0.0,Infigratinib,plate6,rep1,0.0,Infigratinib,10.0,10.0,U87MG,655,6.486160788944089,793,6.677083461247136,73,4.30406509320417,9.205548549810844,4,1.6094379124341003,0.5044136191677175,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_9_Lig_BC_15,U87MG,G03_H03_RT_BC_9_Lig_BC_15,sci3_sciPlex8_FollowUp,0.32583500520709,293,23,0.0,0.0,16.8650321352059,plate9_0_Infigratinib_1_rep2,9,15,G03,H03,9,Trametinib_0.0_Infigratinib_1.0,266,0.0,3.54845054452874,3.54845054452874,3.86620272349648,-8.89513622438527,5,3,0.0,Infigratinib,plate9,rep2,0.0,Infigratinib,1.0,1.0,U87MG,266,5.58724865840025,293,5.683579767338681,10,2.3978952727983707,3.4129692832764507,4,1.6094379124341003,1.3651877133105803,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_9_Lig_BC_18,U87MG,G03_H03_RT_BC_9_Lig_BC_18,sci3_sciPlex8_FollowUp,1.38674488564246,1247,16,0.0,0.0,10.01442091032,plate9_0_Infigratinib_10_rep2,9,18,G03,H03,9,Trametinib_0.0_Infigratinib_10.0,687,0.0,2.10549075764723,2.10549075764723,2.31928981494241,-9.41926609193898,7,3,0.0,Infigratinib,plate9,rep2,0.0,Infigratinib,10.0,10.0,U87MG,687,6.5337888379333435,1247,7.129297548929373,438,6.0844994130751715,35.1242983159583,15,2.772588722239781,1.202886928628709,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_9_Lig_BC_24,U87MG,G03_H03_RT_BC_9_Lig_BC_24,sci3_sciPlex8_FollowUp,1.34893468026007,1213,18,8.121292685062381e-25,9.58312536837361e-23,7.03299725022915,plate6_0_DDR1IN_0.1_rep1,9,24,G03,H03,9,Trametinib_0.0_DDR1IN_0.1,718,0.554646742629717,3.0452742968584,3.07994109332685,3.44007648181252,-8.62194095766164,5,3,0.0,DDR1IN,plate6,rep1,0.0,DDR1IN,0.1,0.1,U87MG,718,6.577861357721047,1213,7.101675971619444,392,5.973809611869261,32.31657048639736,13,2.6390573296152584,1.0717230008244023,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_9_Lig_BC_38,U87MG,G03_H03_RT_BC_9_Lig_BC_38,sci3_sciPlex8_FollowUp,0.663902723920248,597,11,0.0,0.0,9.02233754512635,plate6_0_BMS345541_1_rep1,9,38,G03,H03,9,Trametinib_0.0_BMS345541_1.0,418,0.918785521865671,1.3894118773245,1.70814853766905,1.25467420768075,-9.89101825868703,7,3,0.0,BMS345541,plate6,rep1,0.0,BMS345541,1.0,1.0,U87MG,418,6.037870919922137,597,6.393590753950631,140,4.948759890378168,23.450586264656618,13,2.6390573296152584,2.1775544388609713,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_9_Lig_BC_48,U87MG,G03_H03_RT_BC_9_Lig_BC_48,sci3_sciPlex8_FollowUp,0.76954888601811,692,56,0.0,0.0,22.6446591519055,plate11_0.01_vehicle_0_rep2,9,48,G03,H03,9,Trametinib_0.01_vehicle_0.01,538,0.0,0.0,0.0,1.75712002467446,-10.9158185592852,7,3,0.01,vehicle,plate11,rep2,0.01,Trametinib,0.01,0.0,U87MG,538,6.289715570908998,692,6.541029999189903,73,4.30406509320417,10.54913294797688,6,1.9459101490553132,0.8670520231213872,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_9_Lig_BC_53,U87MG,G03_H03_RT_BC_9_Lig_BC_53,sci3_sciPlex8_FollowUp,0.293585124145637,264,33,0.0,0.0,31.8398889403054,plate10_0_Alectinib_10_rep1,9,53,G03,H03,9,Trametinib_0.0_Alectinib_10.0,234,0.0,0.0,0.0,1.38829435061745,-9.68662201082326,7,3,0.0,Alectinib,plate10,rep1,0.0,Alectinib,10.0,10.0,U87MG,234,5.459585514144159,264,5.579729825986222,27,3.332204510175204,10.227272727272728,7,2.0794415416798357,2.6515151515151514,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_9_Lig_BC_64,U87MG,G03_H03_RT_BC_9_Lig_BC_64,sci3_sciPlex8_FollowUp,0.418136388934696,376,19,0.0,0.0,13.0042841037204,plate6_0_Doxorubicin_0.01_rep1,9,64,G03,H03,9,Trametinib_0.0_Doxorubicin_0.01,314,1.75494476664276,1.22129121786127,2.10104309739864,2.43432224940591,-9.78914772188283,7,3,0.0,Doxorubicin,plate6,rep1,0.0,Doxorubicin,0.01,0.01,U87MG,314,5.752572638825633,376,5.932245187448011,35,3.58351893845611,9.308510638297872,5,1.791759469228055,1.3297872340425532,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_9_Lig_BC_8,U87MG,G03_H03_RT_BC_9_Lig_BC_8,sci3_sciPlex8_FollowUp,1.53909777203622,1384,41,0.0,0.0,31.5199619771863,plate6_0_AZ628_0.1_rep1,9,8,G03,H03,9,Trametinib_0.0_AZ628_0.1,983,0.500612427642424,1.08153188125071,1.28063524803636,2.86644710254006,-10.8441203705034,5,3,0.0,AZ628,plate6,rep1,0.0,AZ628,0.1,0.1,U87MG,983,6.891625897052253,1384,7.233455418621439,100,4.61512051684126,7.225433526011561,20,3.044522437723423,1.4450867052023122,"[('DMSO_TF', 0.0, 'uM')]"
G03_H03_RT_BC_9_Lig_BC_95,U87MG,G03_H03_RT_BC_9_Lig_BC_95,sci3_sciPlex8_FollowUp,0.966384366979389,869,36,0.0,0.0,2.86878354782384,plate6_0_BID1870_10_rep1,9,95,G03,H03,9,Trametinib_0.0_BID1870_10.0,621,0.0,0.0,0.0,1.51930130671792,-10.4550593963823,7,3,0.0,BID1870,plate6,rep1,0.0,BID1870,10.0,10.0,U87MG,621,6.432940092739179,869,6.76849321164863,138,4.9344739331306915,15.880322209436134,11,2.4849066497880004,1.2658227848101267,"[('DMSO_TF', 0.0, 'uM')]"
G04_G01_RT_BC_10_Lig_BC_1,U87MG,G04_G01_RT_BC_10_Lig_BC_1,sci3_sciPlex8_FollowUp,0.678359567154692,610,33,3.8861772131791404e-236,2.0363568597058703e-233,29.1829118585809,plate10_0_vehicle_0_rep1,10,1,G04,G01,10,Trametinib_0.0_vehicle_0.0,416,0.0,0.0,0.0,1.45434428405099,-10.5664733520708,7,3,0.0,vehicle,plate10,rep1,0.0,vehicle,0.0,0.0,U87MG,416,6.0330862217988015,610,6.415096959171596,167,5.123963979403259,27.377049180327866,5,1.791759469228055,0.819672131147541,"[('DMSO_TF', 0.0, 'uM')]"
G04_G01_RT_BC_10_Lig_BC_10,U87MG,G04_G01_RT_BC_10_Lig_BC_10,sci3_sciPlex8_FollowUp,0.552696237501446,497,9,0.0,0.0,5.03163074039363,plate11_0_GSK690693_0.01_rep2,10,10,G04,G01,10,Trametinib_0.0_GSK690693_0.01,332,0.0,1.03293965545866,1.03293965545866,1.12686444472604,-9.94528232729055,7,3,0.0,GSK690693,plate11,rep2,0.0,GSK690693,0.01,0.01,U87MG,332,5.808142489980444,497,6.210600077024653,129,4.867534450455582,25.95573440643863,6,1.9459101490553132,1.2072434607645874,"[('DMSO_TF', 0.0, 'uM')]"
G04_G01_RT_BC_10_Lig_BC_19,U87MG,G04_G01_RT_BC_10_Lig_BC_19,sci3_sciPlex8_FollowUp,0.895212215671356,805,11,2.1646626109940802e-97,7.338206251269931e-95,2.52595563945257,plate6_1_RIPA56_1_rep1,10,19,G04,G01,10,Trametinib_1.0_RIPA56_1.0,641,0.750025295758002,0.0,0.750025295758002,3.33958948802285,-12.2252534500322,5,3,1.0,RIPA56,plate6,rep1,1.0,RIPA56,1.0,1.0,U87MG,641,6.464588303689961,805,6.692083742506628,8,2.1972245773362196,0.9937888198757764,4,1.6094379124341003,0.4968944099378882,"[('DMSO_TF', 0.0, 'uM')]"
G04_G01_RT_BC_10_Lig_BC_3,U87MG,G04_G01_RT_BC_10_Lig_BC_3,sci3_sciPlex8_FollowUp,1.11095279932383,999,69,0.0,0.0,65.7686196623634,plate10_0.01_Nutlin3A_0.01_rep1,10,3,G04,G01,10,Trametinib_0.01_Nutlin3A_0.01,556,0.641921384326423,1.02971102071468,1.30843680139601,1.40741957377724,-9.62792907869435,7,3,0.01,Nutlin3A,plate10,rep1,0.01,Nutlin3A,0.01,0.01,U87MG,556,6.322565239927284,999,6.907755278982137,364,5.8998973535824915,36.43643643643644,12,2.5649493574615367,1.2012012012012012,"[('DMSO_TF', 0.0, 'uM')]"
G04_G01_RT_BC_10_Lig_BC_84,U87MG,G04_G01_RT_BC_10_Lig_BC_84,sci3_sciPlex8_FollowUp,0.768436821153922,691,5,3.4352896153809697e-12,4.946817046148601e-10,4.02000470698988,plate11_0_vehicle_0_rep2,10,84,G04,G01,10,Trametinib_0.0_vehicle_0.0,482,1.28167976639802,2.95588918620319,3.08289528866213,3.5089506025248,-8.98592601930715,5,3,0.0,vehicle,plate11,rep2,0.0,vehicle,0.0,0.0,U87MG,482,6.180016653652572,691,6.539585955617669,161,5.087596335232384,23.299565846599133,3,1.3862943611198906,0.43415340086830684,"[('DMSO_TF', 0.0, 'uM')]"
G04_G01_RT_BC_10_Lig_BC_88,U87MG,G04_G01_RT_BC_10_Lig_BC_88,sci3_sciPlex8_FollowUp,1.12985790201503,1016,16,3.37943649040129e-221,1.7099948641430499e-218,4.63269230769231,plate10_0_Nintedanib_1_rep1,10,88,G04,G01,10,Trametinib_0.0_Nintedanib_1.0,610,1.51298608499894,1.01889573041644,1.84219943024862,2.50610579203896,-10.0247415176592,7,3,0.0,Nintedanib,plate10,rep1,0.0,Nintedanib,1.0,1.0,U87MG,610,6.415096959171596,1016,6.92461239604856,302,5.713732805509369,29.7244094488189,6,1.9459101490553132,0.5905511811023622,"[('DMSO_TF', 0.0, 'uM')]"
